  16.10165   -5.39103   -0.56949   -8.07338   -0.97527    6.49415   -0.01145
  16.17146   -5.30489   -0.58385   -8.18106   -0.89894    6.41019   -0.06488
  16.19457   -5.24626   -0.59462   -8.12722   -0.91421    6.46362   -0.01908
  16.21746   -5.24985   -0.60179   -8.13919   -0.88368    6.23463    0.04961
  16.24041   -5.23789   -0.60538   -8.20977   -0.83788    6.26516    0.04961
  16.26469   -5.25823   -0.60419   -8.19901   -0.87604    6.25753   -0.03435
  16.31072   -5.21157   -0.54556   -8.23131   -0.96764    6.71551   -0.11068
  16.42639   -5.03330   -0.57188   -8.27199   -0.84551    6.33386   -0.15648
  16.56688   -4.90529   -0.54437   -8.31984   -0.87604    6.34149   -0.00382
  16.65869   -4.17787   -0.27159   -8.15594   -0.12038    3.02114    1.14113
  16.68164   -4.46022   -0.42712   -8.42393    0.34524    1.84565    1.04190
  16.75309   -4.76650   -0.64606   -8.34975   -0.10511    2.71582    0.95031
  16.79921   -4.38724   -0.31825   -8.51127    0.43683    2.02885    1.79757
  16.84540   -4.64447   -0.68913   -8.14756   -0.72338    0.33432    2.63720
  16.86829   -4.96870   -0.79801   -8.60220   -0.50966   -0.34502    1.71361
  16.91556   -4.80838   -0.54317   -8.31267   -0.58599   -1.13885    1.22510
  16.93876   -4.92802   -0.49651   -8.49572   -0.56309   -1.34494    1.16403
  16.96156   -4.88973   -0.50249   -8.46940   -0.41806   -1.39074    0.98847
  17.00763   -4.82034   -0.40558   -8.43470   -0.40280   -1.61973    0.92741
  17.03078   -4.86700   -0.50369   -8.46940   -0.37990   -1.66553    0.91214
  17.10067   -4.88255   -0.53121   -8.42154   -0.38753   -1.59683    0.88161
  17.14875   -4.86939   -0.45823   -8.41316   -0.38753   -1.77239    1.03427
  17.19477   -4.85982   -0.48335   -8.37249   -0.37990   -1.87162    1.02664
  17.21762   -4.87657   -0.48096   -8.41556   -0.29594   -1.94795    0.95794
  17.31015   -4.91366   -0.48574   -8.36650   -0.37990   -2.05481    1.04190
  17.35730   -4.91127   -0.46780   -8.33540   -0.31120   -1.94031    0.96557
  17.38027   -4.92323   -0.47019   -8.36890   -0.32647   -2.00901    0.82818
  17.40410   -4.93639   -0.44626   -8.36292   -0.35700   -2.12351    0.81291
  17.42720   -4.96870   -0.47617   -8.38804   -0.31120   -2.16930    0.82818
  17.51961   -5.03091   -0.46540   -8.37368   -0.33410   -2.26853    0.83581
  17.58915   -5.01655   -0.44387   -8.30309   -0.39516   -2.32196    0.80528
  17.68240   -5.06321   -0.45224   -8.33779   -0.29594   -2.45936    0.43890
  17.70528   -5.04048   -0.45344   -8.29352   -0.33410   -2.51279    0.46943
  17.77640   -5.06561   -0.45105   -8.32583   -0.34173   -2.49752    0.29387
  17.84519   -5.11227   -0.45464   -8.27079   -0.35700   -2.55095    0.32440
  17.86899   -5.16371   -0.39960   -8.27199   -0.31883   -2.53569    0.30150
  17.91567   -5.18884   -0.41874   -8.24447   -0.37990   -2.52042    0.43126
  17.98600   -5.17328   -0.42592   -8.22772   -0.28067   -2.65018    0.40837
  18.03184   -5.17328   -0.45464   -8.17867   -0.41043   -2.80284    0.36257
  18.07912   -5.20080   -0.39721   -8.22413   -0.26540   -2.65782    0.17938
  18.10143   -5.25584   -0.39960   -8.22054   -0.28067   -2.64255    0.25571
  18.12458   -5.19482   -0.39840   -8.19542   -0.34937   -2.54332    0.34730
  18.26519   -5.37069   -0.41874   -8.21695   -0.31883   -2.53569    0.20227
  18.42843   -5.38146   -0.43071   -8.18465   -0.29594   -2.58912    0.40073
  18.63756   -5.41974   -0.40917   -8.07458   -0.30357   -2.53569    0.27860
  18.68346   -5.52144   -0.35055   -8.08774   -0.37227   -2.67308    0.10305
  18.70635   -5.41855   -0.36730   -8.03390   -0.34937   -2.52806    0.16411
  18.82350   -5.48914   -0.41755   -8.05903   -0.28830   -2.55859    0.43126
  18.84650   -5.47837   -0.41276   -8.03510   -0.36463   -2.55859    0.34730
  18.86950   -5.51067   -0.36251   -8.00519   -0.31883   -2.56622    0.26334
  18.91555   -5.46640   -0.37208   -8.02074   -0.27304   -2.42883    0.37783
  18.98619   -5.50828   -0.38644   -7.99681   -0.28830   -2.37540    0.16411
  19.05544   -5.61476   -0.34696   -7.97647   -0.43333   -2.68072    0.11068
  19.10264   -5.63270   -0.34337   -8.00160   -0.34173   -2.61965    0.25571
  19.12560   -5.58006   -0.36969   -7.92264   -0.28067   -2.49752    0.28624
  19.17281   -5.56929   -0.34457   -7.89392   -0.29594   -2.48226    0.27097
  19.19597   -5.58844   -0.37328   -7.97528   -0.31120   -2.45173    0.33204
  19.24276   -5.61954   -0.40319   -7.94058   -0.31120   -2.42883    0.20991
  19.26542   -5.63270   -0.33380   -7.92981   -0.27304   -2.39829    0.24044
  19.33493   -5.63629   -0.39840   -7.89153   -0.27304   -2.30670    0.13358
  19.42912   -5.71406   -0.35773   -7.83051   -0.43333   -2.61965   -0.02672
  19.45169   -5.72602   -0.33739   -7.92383   -0.35700   -2.52806    0.08778
  19.49810   -5.75833   -0.36132   -7.94896   -0.25777   -2.46699    0.19464
  19.52098   -5.73320   -0.33619   -7.82812   -0.29594   -2.55095    0.15648
  19.54493   -5.72483   -0.33260   -7.88914   -0.34173   -2.42883    0.20227
  19.59091   -5.78943   -0.40558   -7.88315   -0.33410   -2.39829    0.30914
  19.66043   -5.74277   -0.30150   -7.79462   -0.28067   -2.35250    0.38547
  19.68446   -5.82293   -0.39601   -7.86880   -0.30357   -2.33723    0.33204
  19.70742   -5.79781   -0.38644   -7.79103   -0.31120   -2.35250    0.14121
  19.73008   -5.80858   -0.33619   -7.79821   -0.37990   -2.29907    0.06488
  19.75312   -5.86600   -0.34816   -7.82094   -0.33410   -2.42119    0.11831
  19.80006   -5.78584   -0.33978   -7.71207   -0.44096   -2.44409   -0.03435
  19.86953   -5.89352   -0.34696   -7.81974   -0.28830   -2.44409    0.20227
  19.89259   -5.84088   -0.32901   -7.70967   -0.31883   -2.43646    0.16411
  19.93941   -5.86361   -0.30269   -7.74198   -0.34173   -2.44409    0.34730
  19.96230   -5.89591   -0.39362   -7.78146   -0.33410   -2.47462    0.33967
  19.98643   -5.89831   -0.39123   -7.79103   -0.31120   -2.34486    0.19464
  20.03247   -5.88515   -0.29073   -7.72044   -0.29594   -2.33723    0.22517
  20.14816   -6.05264   -0.34457   -7.77548   -0.32647   -2.44409    0.08778
  20.17204   -5.95574   -0.36491   -7.67737   -0.45623   -2.48989   -0.01145
  20.19634   -5.97607   -0.30628   -7.70010   -0.41806   -2.50516    0.04961
  20.24371   -6.03948   -0.33858   -7.65584   -0.34173   -2.52806    0.20227
  20.26647   -5.97488   -0.34217   -7.70250   -0.31120   -2.41356    0.22517
  20.29074   -5.98325   -0.28953   -7.71446   -0.25014   -2.29907    0.24807
  20.35959   -6.03709   -0.35892   -7.68694   -0.24250   -2.34486    0.27860
  20.40673   -6.04427   -0.28235   -7.61755   -0.28830   -2.32196    0.41600
  20.45305   -6.05863   -0.35533   -7.57209   -0.29594   -2.32196    0.18701
  20.49932   -6.07538   -0.30269   -7.58166   -0.33410   -2.32196    0.20227
  20.52220   -6.17707   -0.36012   -7.65344   -0.39516   -2.51279    0.15648
  20.59176   -6.19382   -0.30508   -7.63669   -0.41806   -2.61202    0.20227
  20.61546   -6.11725   -0.33141   -7.55055   -0.34173   -2.45936    0.24807
  20.63933   -6.18904   -0.30987   -7.64387   -0.28830   -2.47462    0.20991
  20.66193   -6.09093   -0.25723   -7.58166   -0.25014   -2.48989    0.27860
  20.68518   -6.19861   -0.28116   -7.61635   -0.30357   -2.53569    0.35493
  20.70881   -6.07179   -0.33141   -7.57448   -0.41043   -2.42883    0.27860
  20.73178   -6.13041   -0.32064   -7.56132   -0.41043   -2.55095    0.21754
  20.75436   -6.22373   -0.31705   -7.59841   -0.36463   -2.48989    0.24044
  20.77755   -6.20339   -0.32782   -7.53500   -0.35700   -2.45936    0.29387
  20.82550   -6.20698   -0.25962   -7.56730   -0.21197   -2.29907    0.12594
  20.87133   -6.21895   -0.32901   -7.60559   -0.34173   -2.32196    0.18701
  20.89545   -6.22253   -0.36132   -7.43929   -0.51729   -2.45173    0.11068
  20.91829   -6.28953   -0.33021   -7.51227   -0.53256   -2.55095   -0.01145
  21.03408   -6.26920   -0.28235   -7.48475   -0.41043   -2.53569    0.08015
  21.05716   -6.30269   -0.29551   -7.50030   -0.41043   -2.56622    0.11831
  21.10427   -6.29911   -0.33619   -7.53619   -0.44860   -2.54332    0.01145
  21.22146   -6.28953   -0.27757   -7.37827   -0.29594   -2.36013    0.10305
  21.24407   -6.37089   -0.26800   -7.40698   -0.20434   -2.42883    0.16411
  21.26727   -6.34098   -0.28594   -7.37348   -0.27304   -2.42119    0.23281
  21.38364   -6.41157   -0.25603   -7.44646   -0.42570   -2.74941   -0.05725
  21.43012   -6.47976   -0.31585   -7.43330   -0.39516   -2.74178    0.04198
  21.52319   -6.49292   -0.27757   -7.35434   -0.41806   -2.67308    0.11831
  21.56891   -6.50130   -0.27039   -7.34597   -0.34937   -2.52806   -0.03435
  21.59264   -6.45823   -0.24048   -7.33041   -0.34937   -2.55859    0.02672
  21.70879   -6.51566   -0.29910   -7.18445   -0.41806   -2.67308    0.04198
  21.77837   -6.52044   -0.23689   -7.31845   -0.54019   -2.71125   -0.01908
  21.80120   -6.59223   -0.26441   -7.31605   -0.43333   -2.61202   -0.00382
  21.82490   -6.57907   -0.27517   -7.16291   -0.37990   -2.58912   -0.01908
  21.84868   -6.59462   -0.27039   -7.27657   -0.55546   -2.58912    0.04961
  21.87203   -6.58624   -0.26321   -7.18684   -0.55546   -2.74178    0.06488
  21.89492   -6.59821   -0.28116   -7.28854   -0.55546   -2.68072    0.04961
  21.91798   -6.52523   -0.26082   -7.23590   -0.42570   -2.33723    0.08778
  21.94124   -6.64846   -0.23928   -7.30289   -0.14328   -2.20747    0.20991
  21.96418   -6.65205   -0.23689   -7.16770    0.00175   -2.09297    0.20991
  21.98688   -6.67358   -0.22134   -7.18445    0.17731   -1.90978    0.14884
  22.01058   -6.64367   -0.19860   -7.20000    0.26127   -1.87162    0.17174
  22.12756   -6.60180   -0.37208   -7.20120   -0.11274   -1.98611   -0.14884
  22.15068   -6.66401   -0.27278   -7.16291   -0.23487   -2.06244   -0.30150
  22.17399   -6.64965   -0.22134   -7.13420   -0.23487   -2.03954   -0.17938
  22.19666   -6.70828   -0.26201   -7.17129   -0.22724   -2.20747   -0.07251
  22.21946   -6.65205   -0.27757   -7.13659   -0.15091   -1.98611   -0.10305
  22.26833   -6.70349   -0.27876   -7.12822   -0.21197   -1.94795   -0.27097
  22.33759   -6.69033   -0.26680   -7.08754   -0.18907   -2.06244   -0.02672
  22.45388   -6.74178   -0.27637   -7.17129   -0.13564   -1.87925   -0.01145
  22.47725   -6.71665   -0.30508   -7.06361   -0.23487   -1.97848   -0.04961
  22.52374   -6.73819   -0.27039   -7.02892   -0.41043   -1.98611   -0.39310
  22.54630   -6.79562   -0.24885   -7.13899   -0.40280   -1.96321   -0.33967
  22.56936   -6.74656   -0.25364   -7.05404   -0.21961   -1.84109   -0.27860
  22.59289   -6.73221   -0.28355   -7.06720   -0.14328   -1.63499   -0.26334
  22.73241   -6.84347   -0.29791   -7.02293   -0.04405   -1.71896   -0.01908
  22.75541   -6.80160   -0.31346   -6.98585   -0.07458   -1.65026   -0.04961
  22.82512   -6.76810    0.13639   -7.41655    1.81841   -0.28395    0.97321
  22.84902   -7.00499   -0.20698   -7.02054    2.79543    0.57858    1.15640
  22.87183   -7.19881   -0.22373   -7.35554    3.65033    1.65483    0.64499
  22.89497   -7.20000   -0.08734   -7.22154    5.03953    3.25776    0.24807
  22.91804   -7.24188   -0.06341   -7.16291    6.52033    4.96755   -0.19464
  23.01152   -5.29292   -0.42832   -6.65444    5.55858    3.59361    1.37012
  23.03399   -5.55135   -1.20120   -6.77887    3.34501   -1.61210    1.62965
  23.05793   -6.16870   -1.23948   -7.48953    0.94061   -3.04710    2.18685
  23.08215   -6.88295   -0.58146   -7.25384    0.58186   -3.74934    2.81276
  23.24377   -6.53839   -0.86381   -6.96670    2.88703   -0.58927    2.27845
  23.26915   -6.66042   -0.61496   -7.08515    2.75726   -0.79536    2.55324
  23.29223   -6.80997   -0.30628   -7.09472    2.68093   -0.71903    2.75170
  23.36252   -6.72742   -0.29073   -7.08036    2.26112   -0.23052    2.04183
  23.43125   -6.49173   -0.57547   -6.88894    1.55125   -0.80300    2.72116
  23.47765   -7.00259   -0.52881   -7.50987    1.28410   -2.01664    3.13335
  23.54754   -6.92842   -0.40199   -7.30648    1.43676   -0.40608    2.71353
  23.59420   -6.77767   -0.44626   -7.22513    1.48255   -0.89459    2.71353
  23.61673   -6.78365   -0.48455   -7.04806    1.16960   -0.75720    2.77460
  23.64042   -6.74417   -0.53480   -7.10549    1.14670   -0.95566    2.80513
  23.68688   -6.80160   -0.44985   -7.03609    0.89481   -1.06252    3.11045
  23.71047   -6.80519   -0.44387   -7.11625    1.01694   -1.04725    3.06465
  23.75637   -6.78485   -0.38405   -7.09592    0.62002   -0.96329    3.37760
  23.77960   -6.60419   -0.40558   -6.74297    0.10861   -0.76483    3.77452
  23.80287   -6.55873   -0.48574   -6.90210   -0.37990   -1.22281    4.41569
  23.84947   -6.61974   -0.96670   -6.51446   -3.18121   -0.79536    6.69032
  23.89673   -7.08874   -0.10050   -8.18226    0.32234   -0.48241    2.38531
  23.96581   -7.81496   -0.44267   -8.43470    1.96343   -2.09297    2.41584
  23.98886   -6.93799    0.23569   -7.02293    2.61224    1.47927    1.00374
  24.03533   -7.32802   -0.44985   -7.81017    2.32218   -1.13122    2.69827
  24.05831   -6.91885   -0.39601   -7.46920    2.62750    0.99076    1.33196
  24.08221   -6.47019   -0.14477   -6.08255    2.56644    0.72360    1.62201
  24.10598   -6.88535   -0.66640   -7.43330    1.38332   -0.96329    2.11816
  24.12891   -6.86262   -0.65922   -7.69412    1.04747    0.18166    0.75185
  24.15182   -6.45823   -0.23210   -6.71665    1.16960   -0.02443    0.65262
  24.17576   -6.00718   -0.37089   -6.21296   -0.23487   -1.74186    2.22502
  24.22115   -6.92363   -0.40917   -7.38664    0.05518   -2.68835    1.20983
  24.24471   -6.58385   -0.09093   -6.39960   -0.64705   -2.42119    2.16396
  24.26785   -7.55773   -0.69033   -7.40938   -0.15854   -2.55859    2.33188
  24.36265   -7.69891    0.32303   -8.02792    0.27654    1.03656   -1.11060
  24.38568   -6.50010   -0.17468   -7.37588    0.93298    1.98305   -0.14121
  24.40855   -6.22253   -0.52403   -5.55135    0.89481    2.51736   -0.75948
  24.43263   -7.76830   -0.40319   -7.18804    1.61995    0.50988   -1.53805
  24.45545   -7.67378   -0.16271   -7.82692    0.91008    2.03648   -0.50759
  24.50237   -6.15314   -0.37926   -5.10868    0.41393    3.26539   -0.91978
  24.57149   -6.00359   -0.29192   -6.48933   -0.56309    0.25036    0.92741
  24.75764   -6.64367   -0.11486   -5.52742    0.23074    0.48698    1.28616
  24.82718   -6.15195   -0.26321   -6.13280   -0.62415    1.63193    1.43882
  24.84975   -7.71446   -0.29551   -7.05524    1.05511   -1.29914    1.61438
  24.89653   -6.00718   -0.21655   -7.07199   -0.01351    2.18914    0.88161
  24.98948   -6.01197   -0.10528   -5.75354   -1.07450    3.25013    1.33196
  25.01315   -7.64148   -0.43549   -7.04567    0.46736   -0.10076    1.83574
  25.05927   -6.11964    0.05264   -7.02293   -0.83788    3.01350    1.30906
  25.12943   -7.21436    0.15793   -8.65963   -0.71575    3.44858    0.93504
  25.15227   -6.21655    0.11964   -5.56929   -2.11259    4.18898    2.43111
  25.19953   -6.82672   -0.07059   -7.95374   -1.08977    0.18166   -0.43126
  25.22249   -6.05025    0.13400   -6.22373   -0.60889    2.50972    0.16411
  25.26861   -7.20718   -0.91286   -8.27199   -0.44096   -1.65789    0.54576
  25.29152   -6.66042   -0.32423   -7.39382   -0.84551    2.36470   -0.43890
  25.31630   -6.50369   -0.00359   -5.44487   -0.81498    0.47935   -0.10305
  25.36296   -6.93679   -0.03829   -8.03988   -0.73102    0.61674    0.43126
  25.40900   -7.25265   -0.48694   -7.04208   -0.32647   -1.44417    0.59919
  25.43248   -7.37109   -0.26441   -8.28754   -0.70048    0.20456   -0.18701
  25.47925   -6.88774   -0.02871   -6.19382   -1.14320    0.70070    1.38539
  25.50202   -7.24786   -0.35892   -7.58525   -0.50203    0.22746    1.23273
  25.52593   -7.16052   -0.17707   -7.57448   -0.91421    2.67765    0.72895
  25.54894   -6.97149    0.00479   -6.74537   -0.88368    2.85321    0.97321
  25.57213   -7.09113   -0.13878   -7.03251   -0.45623    2.85321    1.23273
  25.59540   -7.22273   -0.26082   -7.42134   -0.47149    4.21952    0.60682
  25.68816   -7.02892   -0.14716   -7.30888    0.83375    8.02838   -0.34730
  25.71112   -6.91047   -0.18185   -7.20838    0.84138    8.75352   -0.48470
  25.73502   -6.70349   -0.12682   -7.09711    0.97878    8.96724   -0.46943
  25.75794   -6.68076   -0.17827   -7.11147    0.95588    9.01304   -0.45416
  25.80490   -6.59223   -0.18784   -7.16172    0.62002    8.60086   -0.54576
  25.87415   -6.61017   -0.20459   -7.33520    0.59713    8.43293   -0.51523
  25.89753   -6.59701   -0.20100   -7.29572    0.64292    8.63902   -0.64499
  25.94468   -6.53958   -0.14596   -7.33281    0.96351    9.15807   -0.69842
  25.96846   -6.48933   -0.18305   -7.35913    0.95588    9.44812   -0.64499
  26.03718   -6.23450   -0.31944   -7.35554    0.75742    8.66192   -0.18701
  26.06144   -6.27637   -0.23210   -7.36152    0.64292    8.57796   -0.16411
  26.10639   -6.27398   -0.15314   -7.46321    0.55896    8.31844   -0.12594
  26.15359   -6.31227   -0.24168   -7.53739    0.54369    8.57796   -0.07251
  26.24722   -6.13161   -0.19023   -7.64866    0.44447    9.25730   -0.04198
  26.29286   -5.98206   -0.22851   -7.61277    0.36050    8.79168    0.11831
  26.36476   -5.93061   -0.25603   -7.72882    0.34524    8.17341    0.24044
  26.43398   -5.84686   -0.26201   -7.72642    0.14678    7.87572    0.39310
  26.48093   -5.86959   -0.24646   -7.80060    0.17731    7.65437    0.53049
  26.57393   -4.86939   -0.74417   -7.62114   -0.88368    7.08189    0.04198
  26.59676   -4.61815   -0.20698   -7.63430   -0.70048    4.06686   -0.37020
  26.64300   -5.20798    0.10050   -7.64985   -0.73102   -1.29151    2.62194
  26.66676   -5.86122   -0.25842   -7.89392   -0.49439   -1.70369    2.52271
  26.68968   -6.12921   -0.33141   -8.15833   -0.79971   -0.58927    1.45409
  26.73642   -5.66022   -0.39482   -7.78026   -0.71575    0.84573    0.25571
  26.78353   -5.41376   -0.34098   -7.78146    0.50553   -0.97092   -0.41600
  26.80629   -5.54776   -0.11127   -7.82453    0.91771   -1.76476   -0.75185
  26.82911   -5.94616    0.01316   -7.92742    0.87191   -2.00138   -0.62209
  26.85198   -6.05863   -0.13759   -7.99921    0.71162   -1.22281   -0.45416
  26.89861   -5.88395   -0.44506   -7.97528   -0.06695    0.02900   -0.23281
  26.92241   -5.71765   -0.48096   -7.85324   -0.05168   -0.10076   -0.14884
  26.94546   -5.66740   -0.33260   -7.84367    0.07045   -0.45188   -0.14884
  26.96848   -5.71167   -0.15912   -7.81735    0.23074   -0.84880   -0.17174
  27.06132   -5.73440   -0.32423   -7.79821    0.49790   -1.31441   -0.47706
  27.08496   -5.76192   -0.34457   -7.84607    0.55896   -1.64263   -0.50759
  27.22433   -5.80858   -0.29910   -7.78385    0.49790   -1.63499   -0.42363
  27.27100   -5.84208   -0.30508   -7.83649    0.49790   -1.61973   -0.27860
  27.29340   -5.88395   -0.25842   -7.90947    0.55896   -1.75712   -0.30914
  27.31690   -5.84686   -0.24646   -7.81496    0.40630   -1.41364   -0.30914
  27.33977   -5.79422   -0.26441   -7.76591    0.32997   -1.35257   -0.30150
  27.41124   -5.82772   -0.32064   -7.74317    0.49790   -1.71132   -0.27097
  27.50453   -5.92941   -0.31107   -7.79462    0.57423   -1.68843   -0.44653
  27.55009   -5.86959   -0.29791   -7.77189    0.75742   -1.88688   -0.61446
  27.66731   -5.75833   -0.29910   -7.67019    0.79558   -0.80300   -2.06473
  27.73609   -5.66860   -0.31825   -7.61277    2.31455   -0.61981   -5.05686
  27.83003   -5.27019   -0.57428   -7.10190    7.07754    0.47171  -10.76635
  27.85281   -6.65683   -0.19621   -8.97787    6.12342    1.23501  -12.55247
  27.89902   -7.41655   -0.75852   -7.99083   -0.53256    6.86053   -5.78200
  27.94564   -4.49133   -2.05543   -7.09352    0.62766    0.93733   -1.11060
  27.99233   -6.15673    0.09811   -8.01117    1.40622   -3.29899    0.02672
  28.01528   -6.50130    0.31585   -7.98963   -0.01351   -2.42119    0.52286
  28.03827   -6.13998    0.11486   -7.64627   -0.33410   -1.29151   -0.24807
  28.08505   -5.66860   -0.78006   -7.70848   -0.92184   -0.11603   -0.79765
  28.17806   -6.08136   -0.17468   -7.78385   -0.14328   -1.63499    0.41600
  28.20198   -6.08734   -0.12443   -7.73480   -0.51729   -1.03199    0.33967
  28.22561   -5.96172   -0.41755   -7.71685   -0.60126   -0.78773   -0.16411
  28.24852   -5.77986   -0.65563   -7.67737   -0.39516   -1.29914   -0.40837
  28.27146   -5.74158   -0.88056   -7.68335   -0.10511   -2.03954   -0.13358
  28.29428   -5.88874   -0.96670   -7.71685    0.06282   -2.48226    0.33204
  28.34112   -6.13639   -0.54317   -7.71207   -0.01351   -1.82582   -0.00382
  28.41166   -5.90668   -0.59342   -7.68694   -0.40280   -1.48997   -0.27097
  28.50429   -6.10529   -0.66162   -7.72523   -0.14328   -1.59683    0.22517
  28.55103   -5.95095   -0.49173   -7.66062   -0.49439   -0.90223    0.13358
  28.59789   -5.93540   -0.70229   -7.69891   -0.29594   -1.67316    0.26334
  28.64414   -6.03589   -0.68076   -7.67498   -0.01351   -2.07771    0.04198
  28.71377   -6.10409   -0.64128   -7.69651   -0.20434   -1.41364   -0.19464
  28.73688   -6.04068   -0.65324   -7.67019   -0.12038   -1.61210   -0.33204
  28.75969   -5.99881   -0.61017   -7.59123   -0.13564   -1.63499   -0.29387
  28.78378   -6.02872   -0.60538   -7.59841   -0.06695   -1.79529   -0.14884
  28.85349   -6.09811   -0.62453   -7.62832   -0.32647   -1.44417    0.05725
  28.87680   -6.11964   -0.60299   -7.60200   -0.37227   -1.39837    0.11831
  28.94669   -6.04307   -0.60538   -7.58285   -0.23487   -1.52050    0.20227
  28.96939   -6.06939   -0.61735   -7.60798   -0.28830   -1.47470    0.25571
  29.01614   -6.19861   -0.64726   -7.59960   -0.22724   -1.70369    0.02672
  29.06246   -6.14836   -0.62692   -7.57687   -0.26540   -1.43654    0.07251
  29.08581   -6.12204   -0.66760   -7.55773   -0.29594   -1.41364   -0.06488
  29.10968   -6.16630   -0.62931   -7.53978   -0.19671   -1.65026   -0.20991
  29.15565   -6.19143   -0.54317   -7.54696   -0.21197   -1.67316   -0.18701
  29.20270   -6.19382   -0.63051   -7.58285   -0.29594   -1.40600   -0.10305
  29.24908   -6.09691   -0.57787   -7.53021   -0.28067   -1.45180    0.08015
  29.34178   -6.16511   -0.56830   -7.48953   -0.34937   -1.48997    0.22517
  29.41316   -6.22732   -0.61017   -7.52184   -0.15854   -1.65789    0.11068
  29.48242   -6.23928   -0.61854   -7.47637   -0.25777   -1.55866   -0.11831
  29.52919   -6.27159   -0.59940   -7.53141   -0.26540   -1.58920   -0.34730
  29.55213   -6.22373   -0.61376   -7.49193   -0.22724   -1.45180   -0.29387
  29.57501   -6.25843   -0.62333   -7.45962   -0.31120   -1.48997   -0.20227
  29.59864   -6.22493   -0.62931   -7.50628   -0.28067   -1.50523   -0.08778
  29.66913   -6.26202   -0.60778   -7.50628   -0.28067   -1.52050    0.14884
  29.69204   -6.23570   -0.59462   -7.46441   -0.29594   -1.41364    0.19464
  29.71508   -6.24646   -0.60179   -7.48116   -0.34937   -1.36021    0.27097
  29.85417   -6.29552   -0.68794   -7.43211   -0.34937   -1.44417   -0.11831
  29.87794   -6.33500   -0.63769   -7.39382   -0.27304   -1.61210   -0.34730
  29.92362   -6.34337   -0.55513   -7.42971   -0.34937   -1.58156   -0.17174
  29.94759   -6.32662   -0.60897   -7.43809   -0.33410   -1.50523   -0.06488
  29.99395   -6.30868   -0.58624   -7.42613   -0.26540   -1.61973    0.08778
  30.11020   -6.31346   -0.58983   -7.43570   -0.26540   -1.33731    0.35493
  30.13304   -6.39721   -0.64247   -7.39143   -0.28067   -1.54340    0.33967
  30.15591   -6.37568   -0.65324   -7.36271   -0.21197   -1.53577    0.11831
  30.22652   -6.43191   -0.66999   -7.39263   -0.32647   -1.51287    0.05725
  30.34275   -6.41157   -0.59821   -7.35434   -0.34173   -1.42127   -0.11068
  30.38887   -6.39721   -0.58026   -7.35195   -0.32647   -1.58156    0.14884
  30.43749   -6.46062   -0.56231   -7.31725   -0.31883   -1.59683    0.12594
  30.50672   -6.41994   -0.65683   -7.29931   -0.37227   -1.43654    0.30150
  30.55259   -6.43071   -0.60778   -7.32922   -0.25014   -1.52050    0.08015
  30.64565   -6.47019   -0.63769   -7.32563   -0.41806   -1.48997   -0.34730
  30.69210   -6.48814   -0.56231   -7.31486   -0.47913   -1.43654   -0.19464
  30.76172   -6.45105   -0.60538   -7.27777   -0.30357   -1.58920    0.13358
  30.80862   -6.48335   -0.57188   -7.26581   -0.31120   -1.48233    0.09541
  30.83155   -6.48455   -0.55872   -7.28854   -0.28830   -1.34494    0.24807
  30.85557   -6.53719   -0.59342   -7.28973   -0.35700   -1.39074    0.31677
  30.87881   -6.52044   -0.63290   -7.27657   -0.31120   -1.39837    0.27097
  30.92482   -6.50728   -0.58146   -7.23948   -0.37990   -1.32967   -0.08778
  30.94855   -6.54796   -0.57188   -7.22034   -0.47913   -1.47470   -0.05725
  30.97152   -6.56471   -0.61974   -7.22991   -0.50203   -1.42890   -0.15648
  30.99431   -6.54198   -0.60778   -7.25265   -0.58599   -1.32967   -0.35493
  31.01809   -6.53839   -0.60060   -7.24906   -0.65469   -1.26861   -0.56103
  31.06453   -6.55992   -0.53719   -7.25743   -0.67759   -1.13122   -0.40837
  31.11140   -6.54078   -0.54317   -7.24906   -0.56309   -1.16938   -0.20991
  31.15724   -6.57428   -0.58265   -7.21077   -0.35700   -1.32967    0.09541
  31.18040   -6.56830   -0.57906   -7.22752   -0.37990   -1.29914    0.05725
  31.20362   -6.55873   -0.55394   -7.16531   -0.41806   -1.23808    0.07251
  31.25046   -6.60898   -0.62333   -7.21077   -0.34173   -1.30678    0.21754
  31.29744   -6.58026   -0.53121   -7.21795   -0.34937   -1.33731   -0.01145
  31.32033   -6.60180   -0.53599   -7.20479   -0.38753   -1.39074    0.05725
  31.34328   -6.64128   -0.61256   -7.22632   -0.37990   -1.42890    0.06488
  31.36632   -6.63171   -0.61017   -7.18206   -0.45623   -1.35257   -0.15648
  31.48392   -6.68555   -0.58863   -7.27179   -0.25777   -1.65789   -0.20991
  31.50718   -6.66880   -0.47258   -7.10908   -0.11274   -1.59683    0.17174
  31.57756   -6.71546   -0.58026   -7.17249   -0.25014   -1.36784    0.27860
  31.60041   -6.66042   -0.53001   -7.17488   -0.24250   -1.29914    0.29387
  31.62345   -6.68315   -0.55513   -7.13540   -0.16617   -1.48997    0.48470
  31.64630   -6.66042   -0.61496   -7.14138    0.00938   -1.68079    0.44653
  31.69355   -6.67597   -0.55274   -7.12822   -0.17381   -1.67316    0.21754
  31.76284   -6.69990   -0.60778   -7.06242   -0.34173   -1.71896   -0.01145
  31.83265   -6.73580   -0.55753   -7.13181   -0.36463   -1.48233    0.08778
