 873.00000    0.93906    0.98469    -0.22317   -0.35747  289.82635  289.75027    0.00060   -0.25539
 874.50000    0.93937    0.98416    -0.22403   -0.35862  289.44278  289.36703    0.00061   -0.25619
 876.00000    0.93967    0.98363    -0.22489   -0.35977  289.05801  288.98261    0.00061   -0.25699
 877.50000    0.93996    0.98308    -0.22575   -0.36092  288.67207  288.59701    0.00061   -0.25776
 879.00000    0.94026    0.98253    -0.22663   -0.36208  288.28496  288.21026    0.00061   -0.25853
 880.50000    0.94054    0.98197    -0.22750   -0.36323  287.89671  287.82238    0.00062   -0.25928
 882.00000    0.94083    0.98139    -0.22839   -0.36439  287.50735  287.43339    0.00062   -0.26002
 883.50000    0.94110    0.98081    -0.22928   -0.36555  287.11688  287.04331    0.00062   -0.26074
 885.00000    0.94138    0.98022    -0.23018   -0.36671  286.72535  286.65217    0.00063   -0.26145
 886.50000    0.94165    0.97963    -0.23108   -0.36787  286.33276  286.25998    0.00063   -0.26214
 888.00000    0.94191    0.97902    -0.23199   -0.36904  285.93914  285.86677    0.00063   -0.26282
 889.50000    0.94217    0.97840    -0.23290   -0.37020  285.54451  285.47256    0.00064   -0.26348
 891.00000    0.94242    0.97778    -0.23383   -0.37137  285.14890  285.07738    0.00064   -0.26413
 892.50000    0.94267    0.97715    -0.23476   -0.37253  284.75233  284.68125    0.00064   -0.26476
 894.00000    0.94291    0.97650    -0.23569   -0.37370  284.35482  284.28419    0.00065   -0.26537
 895.50000    0.94315    0.97585    -0.23663   -0.37487  283.95640  283.88624    0.00065   -0.26597
 897.00000    0.94338    0.97519    -0.23758   -0.37604  283.55710  283.48740    0.00065   -0.26655
 898.50000    0.94361    0.97452    -0.23854   -0.37722  283.15694  283.08772    0.00066   -0.26711
 900.00000    0.94383    0.97385    -0.23950   -0.37839  282.75594  282.68721    0.00066   -0.26766
 901.50000    0.94405    0.97316    -0.24047   -0.37957  282.35413  282.28590    0.00066   -0.26819
 903.00000    0.94426    0.97247    -0.24145   -0.38074  281.95154  281.88382    0.00067   -0.26870
 904.50000    0.94446    0.97176    -0.24243   -0.38192  281.54820  281.48100    0.00067   -0.26919
 906.00000    0.94466    0.97105    -0.24342   -0.38310  281.14413  281.07746    0.00068   -0.26966
 907.50000    0.94485    0.97033    -0.24442   -0.38428  280.73936  280.67322    0.00068   -0.27012
 909.00000    0.94504    0.96960    -0.24542   -0.38547  280.33391  280.26833    0.00068   -0.27056
 910.50000    0.94522    0.96886    -0.24643   -0.38665  279.92782  279.86280    0.00069   -0.27098
 912.00000    0.94540    0.96811    -0.24745   -0.38783  279.52112  279.45667    0.00069   -0.27137
 913.50000    0.94557    0.96736    -0.24848   -0.38902  279.11383  279.04996    0.00070   -0.27175
 915.00000    0.94573    0.96659    -0.24951   -0.39021  278.70598  278.64271    0.00070   -0.27211
 916.50000    0.94588    0.96582    -0.25055   -0.39140  278.29760  278.23493    0.00070   -0.27245
 918.00000    0.94603    0.96504    -0.25160   -0.39259  277.88872  277.82667    0.00071   -0.27278
 919.50000    0.94618    0.96425    -0.25266   -0.39378  277.47938  277.41795    0.00071   -0.27308
 921.00000    0.94631    0.96345    -0.25372   -0.39498  277.06959  277.00880    0.00072   -0.27336
 922.50000    0.94644    0.96264    -0.25479   -0.39617  276.65940  276.59926    0.00072   -0.27362
 924.00000    0.94656    0.96182    -0.25587   -0.39737  276.24883  276.18934    0.00073   -0.27386
 925.50000    0.94668    0.96100    -0.25696   -0.39856  275.83791  275.77909    0.00073   -0.27407
 927.00000    0.94679    0.96017    -0.25805   -0.39976  275.42668  275.36854    0.00074   -0.27427
 928.50000    0.94689    0.95932    -0.25916   -0.40096  275.01516  274.95771    0.00074   -0.27445
 930.00000    0.94698    0.95847    -0.26027   -0.40217  274.60339  274.54665    0.00074   -0.27461
 931.50000    0.94707    0.95761    -0.26138   -0.40337  274.19140  274.13537    0.00075   -0.27474
 933.00000    0.94715    0.95674    -0.26251   -0.40457  273.81027  273.89854    0.00075   -0.13084
 934.50000    0.94722    0.95587    -0.26364   -0.40578  273.70114  273.89638    0.00076   -0.02156
 936.00000    0.94729    0.95498    -0.26478   -0.40699  273.68363  273.89440    0.00076   -0.00295
 937.50000    0.94737    0.95409    -0.26593   -0.40819  273.68176  273.89261    0.00077    0.00028
 939.00000    0.94744    0.95318    -0.26708   -0.40940  273.68267  273.89099    0.00077    0.00091
 940.50000    0.94752    0.95227    -0.26824   -0.41062  273.68416  273.88955    0.00078    0.00109
 942.00000    0.94759    0.95135    -0.26941   -0.41183  273.68586  273.88831    0.00078    0.00120
 943.50000    0.94767    0.95042    -0.27059   -0.41304  273.68772  273.88725    0.00079    0.00130
 945.00000    0.94775    0.94949    -0.27178   -0.41426  273.68973  273.88638    0.00079    0.00140
 946.50000    0.94782    0.94854    -0.27297   -0.41547  273.69188  273.88571    0.00080    0.00150
 948.00000    0.94790    0.94759    -0.27417   -0.41669  273.69419  273.88524    0.00081    0.00160
 949.50000    0.94798    0.94662    -0.27538   -0.41791  273.67784  273.73207    0.00081   -0.13266
 951.00000    0.94805    0.94565    -0.27660   -0.41913  273.36695  273.28111    0.00082   -0.27319
 952.50000    0.94812    0.94467    -0.27783   -0.42035  272.93797  272.82955    0.00082   -0.29728
 954.00000    0.94818    0.94368    -0.27906   -0.42158  272.48880  272.37797    0.00083   -0.30134
 955.50000    0.94823    0.94269    -0.28031   -0.42280  272.03628  271.92650    0.00083   -0.30195
 957.00000    0.94827    0.94168    -0.28156   -0.42403  271.58334  271.47520    0.00084   -0.30194
 958.50000    0.94830    0.94067    -0.28283   -0.42525  271.13051  271.02412    0.00085   -0.30180
 960.00000    0.94832    0.93965    -0.28410   -0.42648  270.67791  270.57328    0.00085   -0.30162
 961.50000    0.94833    0.93861    -0.28538   -0.42771  270.22560  270.12273    0.00086   -0.30141
 963.00000    0.94833    0.93758    -0.28668   -0.42894  269.77362  269.67251    0.00086   -0.30118
 964.50000    0.94832    0.93653    -0.28798   -0.43017  269.32200  269.22266    0.00087   -0.30092
 966.00000    0.94830    0.93547    -0.28929   -0.43141  268.87079  268.77322    0.00088   -0.30063
 967.50000    0.94827    0.93441    -0.29060   -0.43264  268.42002  268.32422    0.00088   -0.30032
 969.00000    0.94823    0.93333    -0.29193   -0.43388  267.96974  267.87570    0.00089   -0.29998
 970.50000    0.94818    0.93225    -0.29327   -0.43511  267.51999  267.42771    0.00090   -0.29962
 972.00000    0.94811    0.93116    -0.29462   -0.43635  267.07079  266.98028    0.00090   -0.29923
 973.50000    0.94804    0.93007    -0.29597   -0.43759  266.62220  266.53344    0.00091   -0.29881
 975.00000    0.94795    0.92896    -0.29733   -0.43883  266.17425  266.08725    0.00091   -0.29837
 976.50000    0.94786    0.92784    -0.29871   -0.44007  265.72698  265.64174    0.00092   -0.29790
 978.00000    0.94775    0.92672    -0.30009   -0.44132  265.28042  265.19694    0.00093   -0.29741
 979.50000    0.94763    0.92559    -0.30148   -0.44256  264.83462  264.75290    0.00093   -0.29689
 981.00000    0.94750    0.92445    -0.30287   -0.44381  264.38961  264.30966    0.00094   -0.29634
 982.50000    0.94735    0.92330    -0.30428   -0.44506  263.94544  263.86724    0.00095   -0.29577
 984.00000    0.94720    0.92215    -0.30570   -0.44630  263.50214  263.42570    0.00095   -0.29518
 985.50000    0.94703    0.92098    -0.30712   -0.44755  263.05975  262.98506    0.00096   -0.29455
 987.00000    0.94685    0.91981    -0.30855   -0.44880  262.61830  262.54536    0.00097   -0.29391
 988.50000    0.94666    0.91863    -0.30999   -0.45006  262.17784  262.10665    0.00097   -0.29324
 990.00000    0.94646    0.91744    -0.31144   -0.45131  261.73839  261.66896    0.00098   -0.29254
 991.50000    0.94624    0.91624    -0.31289   -0.45256  261.30001  261.23233    0.00098   -0.29182
 993.00000    0.94601    0.91503    -0.31436   -0.45382  260.86273  260.79679    0.00099   -0.29108
 994.50000    0.94577    0.91382    -0.31583   -0.45508  260.42657  260.36238    0.00100   -0.29031
 996.00000    0.94551    0.91260    -0.31731   -0.45634  259.99159  259.92914    0.00100   -0.28951
 997.50000    0.94525    0.91137    -0.31879   -0.45760  259.55780  259.49710    0.00101   -0.28869
 999.00000    0.94496    0.91013    -0.32029   -0.45886  259.12527  259.06630    0.00102   -0.28785
1000.50000    0.94467    0.90888    -0.32179   -0.46012  258.69400  258.63678    0.00102   -0.28699
1002.00000    0.94436    0.90763    -0.32330   -0.46138  258.26405  258.20856    0.00103   -0.28610
1003.50000    0.94404    0.90636    -0.32481   -0.46265  257.83545  257.78169    0.00104   -0.28519
1005.00000    0.94371    0.90509    -0.32634   -0.46391  257.40822  257.35619    0.00104   -0.28425
1006.50000    0.94336    0.90381    -0.32787   -0.46518  256.98241  256.93211    0.00105   -0.28330
1008.00000    0.94300    0.90252    -0.32940   -0.46645  256.55805  256.50947    0.00106   -0.28232
1009.50000    0.94263    0.90123    -0.33094   -0.46772  256.13518  256.08831    0.00106   -0.28132
1011.00000    0.94224    0.89992    -0.33249   -0.46899  255.71381  255.66866    0.00107   -0.28029
1012.50000    0.94184    0.89861    -0.33405   -0.47026  255.29400  255.25056    0.00107   -0.27925
1014.00000    0.94142    0.89729    -0.33561   -0.47153  254.87576  254.83403    0.00108   -0.27818
1015.50000    0.94099    0.89596    -0.33718   -0.47280  254.45914  254.41910    0.00109   -0.27710
1017.00000    0.94055    0.89463    -0.33875   -0.47408  254.04416  254.00582    0.00109   -0.27599
1018.50000    0.94009    0.89328    -0.34033   -0.47536  253.63085  253.59420    0.00110   -0.27486
1020.00000    0.93962    0.89193    -0.34192   -0.47663  253.21924  253.18428    0.00111   -0.27371
1021.50000    0.93913    0.89057    -0.34351   -0.47791  252.80936  252.77608    0.00111   -0.27255
1023.00000    0.93863    0.88920    -0.34511   -0.47919  252.40125  252.36964    0.00112   -0.27136
1024.50000    0.93812    0.88782    -0.34671   -0.48047  251.99493  251.96498    0.00113   -0.27016
1026.00000    0.93759    0.88644    -0.34832   -0.48176  251.59042  251.56214    0.00113   -0.26894
1027.50000    0.93705    0.88505    -0.34993   -0.48304  251.18776  251.16113    0.00114   -0.26770
1029.00000    0.93649    0.88365    -0.35155   -0.48432  250.78697  250.76199    0.00114   -0.26644
1030.50000    0.93592    0.88224    -0.35317   -0.48561  250.38808  250.36473    0.00115   -0.26516
1032.00000    0.93533    0.88082    -0.35480   -0.48690  249.99111  249.96940    0.00116   -0.26387
1033.50000    0.93473    0.87940    -0.35643   -0.48818  249.59609  249.57600    0.00116   -0.26256
1035.00000    0.93412    0.87796    -0.35807   -0.48947  249.20304  249.18457    0.00117   -0.26124
1036.50000    0.93349    0.87652    -0.35971   -0.49076  248.81199  248.79512    0.00118   -0.25990
1038.00000    0.93284    0.87508    -0.36136   -0.49206  248.42296  248.40769    0.00118   -0.25854
1039.50000    0.93219    0.87362    -0.36301   -0.49335  248.03597  248.02229    0.00119   -0.25717
1041.00000    0.93151    0.87216    -0.36466   -0.49464  247.65104  247.63894    0.00119   -0.25579
1042.50000    0.93082    0.87068    -0.36632   -0.49594  247.26820  247.25767    0.00120   -0.25439
1044.00000    0.93012    0.86921    -0.36798   -0.49723  246.88747  246.87849    0.00121   -0.25298
1045.50000    0.92941    0.86772    -0.36965   -0.49853  246.50886  246.50143    0.00121   -0.25155
1047.00000    0.92867    0.86622    -0.37132   -0.49983  246.13239  246.12650    0.00122   -0.25011
1048.50000    0.92793    0.86472    -0.37299   -0.50113  245.75809  245.75373    0.00122   -0.24866
1050.00000    0.92717    0.86321    -0.37467   -0.50243  245.38597  245.38313    0.00123   -0.24720
1051.50000    0.92639    0.86169    -0.37635   -0.50373  245.01605  245.01471    0.00124   -0.24573
1053.00000    0.92560    0.86016    -0.37803   -0.50503  244.64835  244.64850    0.00124   -0.24425
1054.50000    0.92480    0.85863    -0.37972   -0.50634  244.28288  244.28451    0.00125   -0.24275
1056.00000    0.92398    0.85709    -0.38140   -0.50764  243.91965  243.92275    0.00125   -0.24125
1057.50000    0.92314    0.85554    -0.38310   -0.50895  243.55868  243.56324    0.00126   -0.23973
1059.00000    0.92229    0.85398    -0.38479   -0.51026  243.19999  243.20599    0.00127   -0.23821
1060.50000    0.92143    0.85242    -0.38649   -0.51156  242.84359  242.85103    0.00127   -0.23668
1062.00000    0.92055    0.85085    -0.38819   -0.51287  242.48949  242.49834    0.00128   -0.23514
1063.50000    0.91966    0.84927    -0.38989   -0.51418  242.13771  242.14796    0.00128   -0.23359
1065.00000    0.91875    0.84768    -0.39159   -0.51550  241.78825  241.79989    0.00129   -0.23204
1066.50000    0.91783    0.84608    -0.39330   -0.51681  241.44112  241.45415    0.00130   -0.23048
1068.00000    0.91690    0.84448    -0.39501   -0.51812  241.09635  241.11073    0.00130   -0.22891
1069.50000    0.91595    0.84287    -0.39672   -0.51944  240.75392  240.76966    0.00131   -0.22734
1071.00000    0.91498    0.84125    -0.39843   -0.52075  240.41387  240.43094    0.00131   -0.22576
1072.50000    0.91400    0.83963    -0.40014   -0.52207  240.07618  240.09457    0.00132   -0.22417
1074.00000    0.91301    0.83799    -0.40186   -0.52339  239.74088  239.76057    0.00132   -0.22258
1075.50000    0.91200    0.83635    -0.40357   -0.52471  239.40796  239.42895    0.00133   -0.22099
1077.00000    0.91098    0.83470    -0.40529   -0.52603  239.07744  239.09970    0.00134   -0.21939
1078.50000    0.90994    0.83305    -0.40701   -0.52735  238.74932  238.77283    0.00134   -0.21779
1080.00000    0.90889    0.83138    -0.40873   -0.52867  238.42360  238.44836    0.00135   -0.21618
1081.50000    0.90783    0.82971    -0.41046   -0.53000  238.10029  238.12628    0.00135   -0.21457
1083.00000    0.90675    0.82803    -0.41218   -0.53132  237.77940  237.80660    0.00136   -0.21296
1084.50000    0.90565    0.82635    -0.41390   -0.53265  237.46092  237.48932    0.00136   -0.21135
1086.00000    0.90455    0.82466    -0.41563   -0.53397  237.14486  237.17444    0.00137   -0.20974
1087.50000    0.90342    0.82295    -0.41736   -0.53530  236.83123  236.86197    0.00138   -0.20812
1089.00000    0.90229    0.82125    -0.41908   -0.53663  236.52002  236.55191    0.00138   -0.20650
1090.50000    0.90114    0.81953    -0.42081   -0.53796  236.21124  236.24426    0.00139   -0.20489
1092.00000    0.89998    0.81781    -0.42254   -0.53929  235.90488  235.93902    0.00139   -0.20327
1093.50000    0.89880    0.81608    -0.42427   -0.54062  235.60095  235.63619    0.00140   -0.20165
1095.00000    0.89761    0.81434    -0.42600   -0.54195  235.29945  235.33576    0.00140   -0.20003
1096.50000    0.89641    0.81260    -0.42773   -0.54329  235.00037  235.03775    0.00141   -0.19842
1098.00000    0.89519    0.81084    -0.42946   -0.54462  234.70372  234.74214    0.00141   -0.19680
1099.50000    0.89396    0.80908    -0.43119   -0.54596  234.40948  234.44894    0.00142   -0.19519
1101.00000    0.89271    0.80732    -0.43292   -0.54730  234.11767  234.15814    0.00142   -0.19357
1102.50000    0.89145    0.80554    -0.43465   -0.54863  233.82828  233.86975    0.00143   -0.19196
1104.00000    0.89018    0.80376    -0.43638   -0.54997  233.54130  233.58375    0.00143   -0.19036
1105.50000    0.88890    0.80197    -0.43811   -0.55131  233.25673  233.30014    0.00144   -0.18875
1107.00000    0.88760    0.80018    -0.43984   -0.55265  232.97457  233.01892    0.00145   -0.18715
1108.50000    0.88629    0.79838    -0.44157   -0.55400  232.69481  232.74009    0.00145   -0.18555
1110.00000    0.88496    0.79657    -0.44331   -0.55534  232.41744  232.46363    0.00146   -0.18395
1111.50000    0.88362    0.79475    -0.44504   -0.55668  232.14247  232.18955    0.00146   -0.18236
1113.00000    0.88227    0.79292    -0.44677   -0.55803  231.86988  231.91784    0.00147   -0.18077
1114.50000    0.88091    0.79109    -0.44850   -0.55937  231.59967  231.64849    0.00147   -0.17919
1116.00000    0.87953    0.78925    -0.45022   -0.56072  231.33184  231.38150    0.00148   -0.17761
1117.50000    0.87814    0.78741    -0.45195   -0.56207  231.06637  231.11685    0.00148   -0.17604
1119.00000    0.87674    0.78556    -0.45368   -0.56342  230.80326  230.85455    0.00149   -0.17447
1120.50000    0.87532    0.78370    -0.45541   -0.56477  230.54250  230.59458    0.00149   -0.17290
1122.00000    0.87390    0.78183    -0.45714   -0.56612  230.28408  230.33693    0.00150   -0.17134
1123.50000    0.87246    0.77995    -0.45886   -0.56747  230.02800  230.08161    0.00150   -0.16979
1125.00000    0.87100    0.77807    -0.46059   -0.56882  229.77425  229.82859    0.00151   -0.16824
1126.50000    0.86954    0.77619    -0.46231   -0.57018  229.52280  229.57787    0.00151   -0.16670
1128.00000    0.86806    0.77429    -0.46404   -0.57153  229.27367  229.32944    0.00152   -0.16517
1129.50000    0.86657    0.77239    -0.46576   -0.57289  229.02684  229.08329    0.00152   -0.16364
1131.00000    0.86507    0.77048    -0.46748   -0.57424  228.78229  228.83941    0.00153   -0.16212
1132.50000    0.86355    0.76856    -0.46921   -0.57560  228.54002  228.59779    0.00153   -0.16061
1134.00000    0.86203    0.76664    -0.47093   -0.57696  228.30002  228.35843    0.00154   -0.15910
1135.50000    0.86049    0.76471    -0.47265   -0.57832  228.06227  228.12130    0.00154   -0.15760
1137.00000    0.85894    0.76277    -0.47437   -0.57968  227.82677  227.88640    0.00155   -0.15611
1138.50000    0.85738    0.76083    -0.47608   -0.58104  227.59350  227.65372    0.00155   -0.15462
1140.00000    0.85580    0.75888    -0.47780   -0.58241  227.36245  227.42324    0.00156   -0.15315
1141.50000    0.85422    0.75692    -0.47952   -0.58377  227.13361  227.19496    0.00156   -0.15168
1143.00000    0.85262    0.75496    -0.48123   -0.58513  226.90698  226.96885    0.00156   -0.15022
1144.50000    0.85101    0.75299    -0.48294   -0.58650  226.68253  226.74492    0.00157   -0.14876
1146.00000    0.84939    0.75101    -0.48466   -0.58786  226.46025  226.52315    0.00157   -0.14732
1147.50000    0.84776    0.74903    -0.48637   -0.58923  226.24013  226.30352    0.00158   -0.14588
1149.00000    0.84612    0.74704    -0.48808   -0.59060  226.02216  226.08603    0.00158   -0.14446
1150.50000    0.84446    0.74504    -0.48979   -0.59197  225.80633  225.87065    0.00159   -0.14304
1152.00000    0.84280    0.74303    -0.49149   -0.59334  225.59262  225.65739    0.00159   -0.14163
1153.50000    0.84112    0.74102    -0.49320   -0.59471  225.38102  225.44621    0.00160   -0.14023
1155.00000    0.83943    0.73901    -0.49490   -0.59608  225.17152  225.23712    0.00160   -0.13884
1156.50000    0.83773    0.73698    -0.49661   -0.59745  224.96409  225.03009    0.00161   -0.13745
1158.00000    0.83602    0.73495    -0.49831   -0.59883  224.75874  224.82511    0.00161   -0.13608
1159.50000    0.83430    0.73291    -0.50001   -0.60020  224.55544  224.62218    0.00162   -0.13472
1161.00000    0.83257    0.73087    -0.50171   -0.60158  224.35418  224.42127    0.00162   -0.13336
1162.50000    0.83083    0.72882    -0.50341   -0.60295  224.15494  224.22237    0.00162   -0.13202
1164.00000    0.82907    0.72676    -0.50510   -0.60433  223.95772  224.02547    0.00163   -0.13068
1165.50000    0.82731    0.72470    -0.50680   -0.60571  223.76249  223.83055    0.00163   -0.12936
1167.00000    0.82554    0.72263    -0.50849   -0.60709  223.56925  223.63760    0.00164   -0.12804
1168.50000    0.82375    0.72055    -0.51019   -0.60847  223.37798  223.44661    0.00164   -0.12673
1170.00000    0.82196    0.71846    -0.51188   -0.60985  223.18866  223.25756    0.00165   -0.12544
1171.50000    0.82015    0.71637    -0.51357   -0.61123  223.00128  223.07043    0.00165   -0.12415
1173.00000    0.81834    0.71428    -0.51525   -0.61261  222.81582  222.88521    0.00166   -0.12287
1174.50000    0.81651    0.71218    -0.51694   -0.61400  222.63228  222.70189    0.00166   -0.12160
1176.00000    0.81467    0.71007    -0.51863   -0.61538  222.45063  222.52045    0.00166   -0.12035
1177.50000    0.81283    0.70795    -0.52031   -0.61676  222.27085  222.34087    0.00167   -0.11910
1179.00000    0.81097    0.70583    -0.52199   -0.61815  222.09295  222.16315    0.00167   -0.11786
1180.50000    0.80910    0.70370    -0.52367   -0.61954  221.91689  221.98727    0.00168   -0.11664
1182.00000    0.80723    0.70157    -0.52535   -0.62093  221.74266  221.81320    0.00168   -0.11542
1183.50000    0.80534    0.69943    -0.52703   -0.62231  221.57026  221.64095    0.00169   -0.11421
1185.00000    0.80345    0.69728    -0.52871   -0.62370  221.39966  221.47048    0.00169   -0.11302
1186.50000    0.80154    0.69512    -0.53038   -0.62509  221.23085  221.30180    0.00169   -0.11183
1188.00000    0.79963    0.69296    -0.53206   -0.62648  221.06381  221.13487    0.00170   -0.11065
1189.50000    0.79770    0.69080    -0.53373   -0.62788  220.89854  220.96969    0.00170   -0.10949
1191.00000    0.79577    0.68863    -0.53540   -0.62927  220.73500  220.80625    0.00171   -0.10833
1192.50000    0.79383    0.68645    -0.53707   -0.63066  220.57320  220.64452    0.00171   -0.10718
1194.00000    0.79187    0.68426    -0.53874   -0.63206  220.41310  220.48449    0.00171   -0.10605
1195.50000    0.78991    0.68207    -0.54040   -0.63345  220.25471  220.32615    0.00172   -0.10492
1197.00000    0.78794    0.67988    -0.54207   -0.63485  220.09799  220.16948    0.00172   -0.10381
1198.50000    0.78596    0.67767    -0.54373   -0.63624  219.94295  220.01447    0.00173   -0.10270
1200.00000    0.78397    0.67546    -0.54539   -0.63764  219.78956  219.86110    0.00173   -0.10161
1201.50000    0.78197    0.67325    -0.54705   -0.63904  219.63780  219.70935    0.00173   -0.10052
1203.00000    0.77996    0.67103    -0.54871   -0.64044  219.48767  219.55922    0.00174   -0.09944
1204.50000    0.77795    0.66880    -0.55037   -0.64184  219.33914  219.41069    0.00174   -0.09838
1206.00000    0.77592    0.66657    -0.55202   -0.64324  219.19220  219.26374    0.00175   -0.09732
1207.50000    0.77389    0.66433    -0.55368   -0.64464  219.04685  219.11835    0.00175   -0.09628
1209.00000    0.77184    0.66208    -0.55533   -0.64605  218.90305  218.97452    0.00175   -0.09524
1210.50000    0.76979    0.65983    -0.55698   -0.64745  218.76080  218.83222    0.00176   -0.09422
1212.00000    0.76773    0.65757    -0.55863   -0.64885  218.62009  218.69145    0.00176   -0.09320
1213.50000    0.76566    0.65531    -0.56028   -0.65026  218.48089  218.55219    0.00177   -0.09220
1215.00000    0.76359    0.65304    -0.56193   -0.65166  218.34319  218.41442    0.00177   -0.09120
1216.50000    0.76150    0.65077    -0.56358   -0.65307  218.20698  218.27813    0.00177   -0.09021
1218.00000    0.75941    0.64849    -0.56522   -0.65448  218.07225  218.14330    0.00178   -0.08924
1219.50000    0.75730    0.64620    -0.56686   -0.65588  217.93897  218.00993    0.00178   -0.08827
1221.00000    0.75519    0.64391    -0.56851   -0.65729  217.80714  217.87799    0.00178   -0.08731
1222.50000    0.75307    0.64161    -0.57015   -0.65870  217.67674  217.74747    0.00179   -0.08637
1224.00000    0.75095    0.63930    -0.57179   -0.66011  217.54775  217.61837    0.00179   -0.08543
1225.50000    0.74881    0.63699    -0.57342   -0.66152  217.42017  217.49065    0.00180   -0.08450
1227.00000    0.74667    0.63468    -0.57506   -0.66294  217.29397  217.36431    0.00180   -0.08358
1228.50000    0.74451    0.63236    -0.57670   -0.66435  217.16914  217.23934    0.00180   -0.08267
1230.00000    0.74235    0.63003    -0.57833   -0.66576  217.04568  217.11573    0.00181   -0.08177
1231.50000    0.74019    0.62770    -0.57996   -0.66718  216.92355  216.99344    0.00181   -0.08088
1233.00000    0.73801    0.62536    -0.58160   -0.66859  216.80276  216.87249    0.00181   -0.08000
1234.50000    0.73583    0.62302    -0.58323   -0.67001  216.68329  216.75284    0.00182   -0.07913
1236.00000    0.73364    0.62067    -0.58485   -0.67142  216.56512  216.63449    0.00182   -0.07826
1237.50000    0.73144    0.61831    -0.58648   -0.67284  216.44823  216.51742    0.00183   -0.07741
1239.00000    0.72923    0.61595    -0.58811   -0.67426  216.33263  216.40163    0.00183   -0.07656
1240.50000    0.72702    0.61358    -0.58973   -0.67568  216.21829  216.28709    0.00183   -0.07573
1242.00000    0.72480    0.61121    -0.59136   -0.67710  216.10519  216.17379    0.00184   -0.07490
1243.50000    0.72257    0.60884    -0.59298   -0.67852  215.99334  216.06172    0.00184   -0.07408
1245.00000    0.72033    0.60645    -0.59460   -0.67994  215.88270  215.95088    0.00184   -0.07327
1246.50000    0.71809    0.60407    -0.59622   -0.68136  215.77328  215.84123    0.00185   -0.07247
1248.00000    0.71584    0.60167    -0.59784   -0.68278  215.66505  215.73278    0.00185   -0.07168
1249.50000    0.71358    0.59927    -0.59946   -0.68420  215.55800  215.62550    0.00185   -0.07089
1251.00000    0.71131    0.59687    -0.60108   -0.68563  215.45213  215.51939    0.00186   -0.07012
1252.50000    0.70904    0.59446    -0.60269   -0.68705  215.34741  215.41444    0.00186   -0.06935
1254.00000    0.70676    0.59204    -0.60431   -0.68848  215.24384  215.31062    0.00186   -0.06859
1255.50000    0.70447    0.58962    -0.60592   -0.68990  215.14141  215.20794    0.00187   -0.06784
1257.00000    0.70218    0.58720    -0.60753   -0.69133  215.04009  215.10637    0.00187   -0.06710
1258.50000    0.69987    0.58477    -0.60914   -0.69276  214.93989  215.00590    0.00187   -0.06636
1260.00000    0.69756    0.58233    -0.61075   -0.69418  214.84078  214.90653    0.00188   -0.06564
1261.50000    0.69525    0.57989    -0.61236   -0.69561  214.74275  214.80824    0.00188   -0.06492
1263.00000    0.69293    0.57744    -0.61397   -0.69704  214.64580  214.71102    0.00188   -0.06421
1264.50000    0.69060    0.57499    -0.61558   -0.69847  214.54990  214.61485    0.00189   -0.06351
1266.00000    0.68826    0.57253    -0.61718   -0.69990  214.45506  214.51973    0.00189   -0.06281
1267.50000    0.68592    0.57007    -0.61879   -0.70133  214.36125  214.42564    0.00189   -0.06213
1269.00000    0.68357    0.56760    -0.62039   -0.70276  214.26847  214.33257    0.00190   -0.06145
1270.50000    0.68121    0.56513    -0.62199   -0.70420  214.17670  214.24052    0.00190   -0.06078
1272.00000    0.67885    0.56265    -0.62360   -0.70563  214.08594  214.14946    0.00190   -0.06011
1273.50000    0.67648    0.56017    -0.62520   -0.70706  213.99616  214.05939    0.00191   -0.05946
1275.00000    0.67411    0.55768    -0.62680   -0.70850  213.90737  213.97030    0.00191   -0.05881
1276.50000    0.67172    0.55519    -0.62840   -0.70993  213.81955  213.88218    0.00191   -0.05816
1278.00000    0.66933    0.55269    -0.62999   -0.71137  213.73268  213.79501    0.00192   -0.05753
1279.50000    0.66694    0.55019    -0.63159   -0.71281  213.64677  213.70879    0.00192   -0.05690
1281.00000    0.66454    0.54768    -0.63319   -0.71424  213.56179  213.62350    0.00192   -0.05628
1282.50000    0.66213    0.54517    -0.63478   -0.71568  213.47773  213.53914    0.00193   -0.05567
1284.00000    0.65971    0.54265    -0.63638   -0.71712  213.39460  213.45569    0.00193   -0.05506
1285.50000    0.65729    0.54013    -0.63797   -0.71856  213.31236  213.37314    0.00193   -0.05446
1287.00000    0.65487    0.53760    -0.63956   -0.72000  213.23103  213.29149    0.00194   -0.05387
1288.50000    0.65244    0.53507    -0.64115   -0.72144  213.15058  213.21072    0.00194   -0.05328
1290.00000    0.65000    0.53253    -0.64274   -0.72288  213.07100  213.13082    0.00194   -0.05270
1291.50000    0.64755    0.52999    -0.64433   -0.72432  212.99229  213.05179    0.00195   -0.05213
1293.00000    0.64510    0.52745    -0.64592   -0.72576  212.91444  212.97361    0.00195   -0.05156
1294.50000    0.64264    0.52490    -0.64751   -0.72721  212.83743  212.89628    0.00195   -0.05100
1296.00000    0.64018    0.52234    -0.64910   -0.72865  212.76125  212.81978    0.00196   -0.05045
1297.50000    0.63771    0.51978    -0.65068   -0.73009  212.68591  212.74410    0.00196   -0.04990
1299.00000    0.63524    0.51721    -0.65227   -0.73154  212.61138  212.66924    0.00196   -0.04936
